Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
169.5538,208.110966942587,0.648287426736164,0.443118170294892,1.46301251042071,0.143463955744757,0.475223197816554
2108.707,2160.96353548401,0.141903937511348,0.20775384539588,0.683038801235886,0.494582324649052,0.793022758008577
276.9296,297.449812936142,0.816717118959857,0.36941185228721,2.2108579188869,0.027045677527696,0.192612756867636
354.8176,398.54951052337,-0.0985906859371695,0.256655247626323,-0.384136645749447,0.700877171827349,0.898261238089551
2091.778,3274.4939775989,0.879595238096676,0.226538442294971,3.88276368984374,0.000103275924077176,0.00385759305032253
1913.7105,1561.02089301881,-0.285821683823181,0.170735927535556,-1.67405705377187,0.0941193869887088,0.38629909495005
2556.9438,2264.33491012045,-0.193767872739321,0.242274066035794,-0.799787925756333,0.423833679823573,0.751036220128763
2769.265,1764.5252540227,-1.55334833235703,0.327016271965471,-4.75006434089936,2.03351937798258e-06,0.000155535223817889
619.7413,802.433307046312,-0.0291305088900636,0.32801050303913,-0.0888096832880636,0.929233161951687,0.979661662994453
586.9695,535.720528478663,0.192404111551783,0.354914390915316,0.542114144922604,0.587739874994866,0.84429196233602
721.2978,788.451517172692,-0.285479548177495,0.639186363445566,-0.446629597412878,0.655142521866745,0.878672947649173
18.6301,37.9066672481021,1.25252822339227,0.632877758593998,1.97909976513456,0.0478047749228664,0.2681778916012
1455.2569,1267.48374507368,-0.406842673938601,0.283247683582388,-1.43634951853106,0.15090291003238,0.484231972734992
1513.0735,1852.23059393521,0.323254931519152,0.191951486400127,1.68404495105248,0.0921729818302432,0.381798786663977
35299.5669,53897.3751845142,-0.456927866268557,0.294629257869736,-1.55085706549408,0.120935941460482,0.437738872080242
87.3527,153.844350473273,0.0419852484216278,0.381499664696835,0.110053172536841,0.912367205392184,0.974137940823663
2679.198,2589.6373514359,0.0813212320944814,0.172126479065701,0.472450447693413,0.636605303143812,0.868305560357645
607.2326,899.935867277157,0.39038144126124,0.22424235525843,1.74089074658238,0.0817027310243743,0.357710190088941
909.9472,687.438239648064,0.63072951150068,0.320467467486213,1.96815457259422,0.0490502553246528,0.270901950800324
568.6635,1093.38251341221,-0.0950981408472202,0.251508720423257,-0.378110709987241,0.705348352497443,0.900343705760215
1716.3237,2025.81696569383,0.32414857359924,0.177981099557513,1.82125278698199,0.0685684396713492,0.326120841982163
125.3327,206.898918089211,0.430782369146094,0.396509252290318,1.08643711756487,0.277285647381117,0.637010855527089
3048.4921,3286.99395016998,-0.212861109446423,0.229551217899794,-0.927292442157039,0.353774717338327,0.700166310140898
13.0792,41.9951055742443,0.549168330187127,0.658906940196652,0.833453552671986,0.404588982804216,0.736870831334115
1773.4331,1699.86670816581,-0.765505330196087,0.173059281817796,-4.42337054768344,9.71728660634458e-06,0.000592407437036793
342.8198,358.553226218694,0.19945252659271,0.312947477686069,0.637335466217717,0.523906353970155,0.809569770694827
336.689,228.467908582258,-0.259524462801461,0.24681866844164,-1.05147825502845,0.293038991329937,0.652647567933278
158.8216,253.885781659796,0.724464400411489,0.852955292065691,0.849357999358886,0.395682116578058,0.73058909164998
3047.9713,2962.60986923799,-0.192975467325843,0.255724034583859,-0.75462389618509,0.450474681459532,0.766759218612025
1841.5336,1340.41717847283,-0.144994401911246,0.25564772692893,-0.56716483910516,0.570602194112121,0.834642443910099
115.5041,149.559642459555,-0.0898014995026075,0.484285726022532,-0.185430820437663,0.852891136364809,0.953228262056443
6513.1235,6521.71626336625,0.0654993336383284,0.240488427382673,0.272359607284153,0.785345527789909,0.92989194254842
508.7417,532.522864224877,0.05600043672335,0.206525089421899,0.27115561058516,0.786271351998022,0.92989194254842
428.9084,496.976307358157,0.303617821908037,0.304007384644831,0.99871857475683,0.317931039980006,0.674926358967628
975.6797,1203.17195531592,0.18488494115782,0.317564634875524,0.582196255040456,0.560434495595727,0.828350232904932
1076.133,1069.88089464598,-0.272938000306156,0.172372650778157,-1.58341824572523,0.113326167019403,0.424134547472312
1467.3352,1665.11793790243,0.0282238307645169,0.260246816161535,0.108450244198178,0.913638547018818,0.974372735075048
26.1839,18.1408735959464,-0.261422108742087,0.948010102703413,-0.275758779359627,0.782733345819368,0.92989194254842
111.8,186.38936357591,-0.395491673322079,0.59692231274554,-0.662551331852578,0.507617948731416,0.801650327027965
2162.5886,2240.11002994278,-0.23458872300344,0.188549208436928,-1.24417771333107,0.21343416426309,0.570764755092306
3726.6075,3539.27534878681,-0.620494294996858,0.260379956129005,-2.38303402543565,0.0171706071933455,0.147361621312422
1744.7735,1770.75008480777,0.179765806458727,0.185536909401806,0.96889512193727,0.332597519570739,0.685364603844173
586.1479,850.701000864521,0.0726322158848526,0.232907593296548,0.311849926646119,0.75515457872915,0.919137231332367
307.7913,362.077914290441,0.256626186768066,0.269175176207738,0.95337984127486,0.340397651449346,0.69170630141522
2359.4068,2663.4220001586,0.511063660260453,0.294306443567588,1.73650177028179,0.0824751516253086,0.359420688854741
240.6327,333.183465033603,-0.0853549892315247,0.225509570022624,-0.378498301526456,0.705060455276827,0.900245491179253
1262.1735,1196.16906213566,0.252121438077437,0.355005551686247,0.710190127675134,0.477586242055951,0.78310569271989
2004.4403,1911.76551808246,0.380854904797155,0.22878633237738,1.66467507407278,0.0959775984940278,0.389616553220703
2148.0376,1784.35592729695,-0.472176102688574,0.227397147075272,-2.07643811174235,0.0378534494582977,0.233270174098607
659.0871,792.34811340547,0.182851531750234,0.519867532302594,0.351727161995191,0.725042888262785,0.907261537660255
1277.8448,1279.75541144209,-0.427736862188105,0.193060197320188,-2.21556213101092,0.026721504789103,0.19100832948241
606.4526,567.800336623667,-2.25277443531503,1.2240440397308,-1.84043577044048,0.0657042859243492,0.318568348126898
214.2336,202.283155180556,0.479971192756561,0.360420822307392,1.33169662530543,0.182959898652897,0.530193485442212
46.6657,56.827195838469,0.949201540298573,0.63773717545895,1.48838985216046,0.136648111227656,0.46454569668829
262.5561,370.016210208919,0.224958632963939,0.282190856673313,0.797186115864729,0.425342948327462,0.752082466122827
616.911,669.935136412043,0.666935507724636,0.307816091354604,2.16666875597587,0.0302601205955775,0.204845801380888
361.2461,350.733385457135,-0.931146659675117,0.258106495219394,-3.60760646059538,0.000309034749832941,0.00877080596487595
316.4217,388.502799274519,0.18812196254377,0.309500874758947,0.607823686089056,0.543304418017578,0.819855588362805
2900.1678,2765.11930270334,-0.232280064852755,0.261391621907831,-0.888628576376711,0.374202727936689,0.714581112638918
24.4478,32.7776239939292,-1.30627004992532,0.670237083261962,-1.94896713796835,0.0512993492959456,0.277337524176729
35830.6001,31695.011005282,-0.139358213647418,0.240008794224254,-0.58063794744624,0.561484491238505,0.829040763380441
2163.9205,2158.55518500988,0.33400202059583,0.151684449834317,2.20195294218133,0.0276686326903842,0.195666644746458
170.077,250.492048573239,0.34944684862894,0.321935738921816,1.0854552830924,0.277720058694533,0.637010855527089
957.6145,993.033140919434,0.145968840411391,0.202118386890765,0.722194762469979,0.47017474299242,0.779741850080697
163.6063,219.918529255192,0.64942575691856,0.347624368176369,1.86818248768185,0.0617366389120558,0.307871582304643
995.0879,1011.1578525525,0.0129481697046759,0.23980751041324,0.0539940124575892,0.956939934651312,0.988530612112472
2055.6697,2203.42064382632,0.621320995402871,0.221255609929729,2.80815928509204,0.00498255754070497,0.0657790079039705
117.0935,270.64079105697,-0.0121198498348814,0.518844954937633,-0.0233592901300124,0.98136367790754,0.994327671475752
471.8028,563.994986253495,-0.630441309377403,0.191386883619927,-3.29406747972023,0.000987487889453461,0.0209136703138593
5238.2944,4639.30605683249,0.389006892951307,0.246326571703417,1.57923235914508,0.114282770236623,0.426405877145169
622.6446,711.003748497677,0.329078584215186,0.246749079886992,1.33365678350614,0.18231636415462,0.529449981937402
427.1157,279.692223355338,-0.0234833150842427,0.590079418956874,-0.0397968719630247,0.968255070069369,0.991673474308236
3978.2717,3472.50727386026,-0.27689050326978,0.285474400934476,-0.969931112433908,0.33208083064705,0.685278019722576
335.8478,224.563303025664,-1.02106093639018,0.629287750396888,-1.62256604509814,0.104682203964525,0.408914106209955
101.3427,91.4281197265761,0.638850806321619,0.803358511041613,0.795225042793537,0.426482606917522,0.753161400794756
1219.2725,1257.91345226518,-0.0215556865924853,0.196591479176171,-0.109647105168625,0.912689251327447,0.974137940823663
1741.6663,1939.75348480089,-0.171118639259584,0.18674646198095,-0.916315294246591,0.359501548525491,0.704961681025863
891.216,850.447941366457,-1.15108556159176,0.525560951416181,-2.19020374038452,0.0285094641031872,0.198069414831667
74.3014,150.111161360062,-1.26190311008737,0.357288635791421,-3.53188706182094,0.000412605532959343,0.0109196534071566
1985.7596,2344.01711700807,0.131620393819097,0.204625941625708,0.643224376994442,0.520078517861786,0.807728168492465
630.0928,701.876853231666,0.0645305897323765,0.21766434968836,0.296468345986689,0.766872437207099,0.924212673947103
18.7596,12.3597047035994,-0.620536331455385,1.33976618895325,-0.46316763071936,0.643244216162326,
220.7011,569.575157781418,-0.220465440576203,0.409267322850238,-0.538683223084676,0.590105451869368,0.845342402098867
1123.505,1145.96250172474,-0.00685741950667217,0.269554393120956,-0.0254398358241376,0.979704136987356,0.993830145550913
640.4988,680.178571843194,0.338525477751851,0.189727443227517,1.7842725964841,0.0743793808639241,0.338574941692582
523.6913,493.900764743103,0.0897256786179286,0.228123617080148,0.393320427610109,0.694082832499419,0.895545242271248
7662.4372,8580.0826050933,-0.300426379963592,0.204618911184141,-1.46822392038453,0.1420434087352,0.473663017603022
506.8918,428.692942092403,-0.119673079123233,0.22352774736841,-0.535383550955724,0.592384662124919,0.847216454190316
124.8818,111.130643026811,0.14556231042347,0.329052888490137,0.442367520587297,0.658223278154333,0.879933538890631
74.2086,86.8399924792438,0.0683000958583847,0.543289790899118,0.125715772691681,0.899956916124062,0.969656287208088
5562.4086,5879.88867172745,0.371922133470588,0.221828320398524,1.67662150983434,0.093616517856576,0.385068424051025
67.1653,702.943832138199,-2.77002875585453,0.471297868427343,-5.87744808839842,4.16639308257944e-09,8.96831485174202e-07
755.8328,727.391075788264,0.0201126637356395,0.245773234246034,0.0818342314505469,0.9347785345933,0.98128750074011
658.4298,214.464807423898,-0.959279486762946,0.783131228217815,-1.2249281502233,0.220602292984233,0.578267988519789
131.0252,326.296896670431,0.635835434950342,0.367050593350082,1.73228281460344,0.0832232202600562,0.361113464626121
15524.5782,19038.4696189289,0.611359991543776,0.400578988021699,1.52619086328776,0.126962338234093,0.447614783376645
316.4696,135.793219895353,-0.18389124880571,0.439161417326869,-0.418732706358946,0.675411489999035,0.887547614824229
1171.6009,1357.36797242008,0.553468845109534,0.192467306624153,2.87565122002948,0.004031949608338,0.0567398019903789
1259.6499,1318.93480530334,0.26660852659557,0.266033086769431,1.00216303856459,0.316264855961857,0.673725293835726
926.2904,1422.3462905637,0.189741615586387,0.243489385292579,0.779260317070462,0.435826385567347,0.758055471941575
235.111,264.14204204782,0.121548948968336,0.261563541122625,0.464701419955742,0.642145291362324,0.872004016341593
527.4043,449.471524692613,-0.330096623810721,0.264010526013801,-1.25031614759733,0.211184082013188,0.567613333327841
2653.7798,4464.63365605031,0.321482359750916,0.250720697262041,1.28223303166279,0.199760912101476,0.552303007705248
49.5031,101.944017445397,0.497568767472206,0.527909278498623,0.942527035871192,0.34592287604873,0.696070482323056
320.9879,353.90086557068,-0.161235944443603,0.317274168213401,-0.50819121314394,0.611319252462131,0.85472417332696
685.6305,753.603955847473,-0.447410002318669,0.351929553727217,-1.27130557118672,0.203619961135212,0.556654792196236
2183.516,1768.04371577978,-0.725444292238967,0.447560585840479,-1.62088511631704,0.105042279444194,0.409120824658463
150.8913,162.171903824846,-0.000333301880215586,0.516353754134472,-0.000645491346866019,0.999484972455969,0.999602090451335
81.9242,104.129680552223,1.16565470950863,0.678913801957395,1.71694065748539,0.0859900152208279,0.367643211638051
725.2586,719.208953827373,-0.0542394705372969,0.235919322556568,-0.229906859470112,0.818164146007741,0.940986464202425
709.6696,643.486488909399,-0.511756527908359,0.192240671322656,-2.66206169790901,0.00776636415339017,0.0886426793619949
52.4089,70.1703786983129,0.628264212268894,0.485183235006128,1.29490090946971,0.195354414729905,0.546681635824275
33031.8762,31423.5198049282,-0.58038216865065,0.301933761915217,-1.9222168629609,0.0545784758410795,0.288046657426585
3130.392,3023.73395428743,-0.198483851281378,0.154825087179361,-1.28198766038116,0.199846974937246,0.552362024316515
757.4635,682.164198415713,-0.193400756285838,0.301562896093782,-0.641328090395089,0.521309542339667,0.807957006910967
8932.648,7835.84556553213,-0.422652323942035,0.154872642585385,-2.72903152478344,0.00635206312218037,0.0775051590390414
375.9498,420.205554411441,0.321978297262388,0.217097674510515,1.4831033910812,0.138046943196463,0.466718423522208
1006.7698,831.775339530806,-0.0173864305599449,0.181086546797794,-0.0960117185257228,0.923511265523996,0.977875894950351
380.5293,200.435999259146,-0.794861516963856,0.343625858156236,-2.31315978730116,0.0207138555716459,0.162912552739713
2212.6352,2949.42802377944,-0.0328549107252699,0.211050857131432,-0.155672955664945,0.876290815496002,0.960671294488369
4899.418,4726.34321064337,0.0779224718118825,0.16301631617606,0.478004126456429,0.632647268050277,0.865701620769923
1461.6645,1203.15345134708,0.122323889249769,0.261655122354728,0.467500456895064,0.640141865277863,0.870833729701397
1691.1287,1647.96896415916,-0.12009714782175,0.200564708595365,-0.598795015647763,0.54930958654294,0.822835561806712
4544.2633,4337.74203166523,-0.739855000647301,0.18865927813883,-3.92164651506224,8.79459462557067e-05,0.00343532563520575
283.5683,296.805249825546,-0.3225872786173,0.34591028672402,-0.932574979693137,0.351039456742977,0.697788281915578
627.2289,604.502377528374,0.316566001030164,0.390984544429988,0.809663720829891,0.418133474412696,0.747229732854347
273.0982,272.950481056536,-0.556078024323406,0.438927843472015,-1.26690077331323,0.205190772192118,0.558627027742893
283.5784,315.672841227427,-0.22415790217976,0.252805169738348,-0.88668242984019,0.375249900515595,0.715220612081421
424.2683,476.429964122013,-0.291342793892302,0.247865323420478,-1.17540763617857,0.239831669907138,0.599403602535117
4362.7865,3906.39387849616,-0.403145969730069,0.227661506070965,-1.77081306667805,0.076591792327675,0.344420941789624
47.6998,19.8571758181477,-0.37514167964581,0.811652974837501,-0.46219467096873,0.643941724458481,0.872595478011135
114.6203,187.3831089696,0.427260086899449,0.457943589729056,0.932997199834676,0.350821414124302,0.697788281915578
1391.4002,2028.83038259048,-0.054358914239531,0.207454340995561,-0.262028328636875,0.793299601905457,0.933064743457561
